Cave,B500_Forest_pland_2015,B500_Canga_pland_2015,B500_Minning_pland_2015,B500_Forest_pland_2016,B500_Canga_pland_2016,B500_Minning_pland_2016,B500_Forest_pland_2017,B500_Canga_pland_2017,B500_Minning_pland_2017,B500_Forest_pland_2018,B500_Canga_pland_2018,B500_Minning_pland_2018,B500_Forest_pland_2019,B500_Canga_pland_2019,B500_Minning_pland_2019,B1000_Forest_pland_2015,B1000_Canga_pland_2015,B1000_Minning_pland_2015,B1000_Forest_pland_2016,B1000_Canga_pland_2016,B1000_Minning_pland_2016,B1000_Forest_pland_2017,B1000_Canga_pland_2017,B1000_Minning_pland_2017,B1000_Forest_pland_2018,B1000_Canga_pland_2018,B1000_Minning_pland_2018,B1000_Forest_pland_2019,B1000_Canga_pland_2019,B1000_Minning_pland_2019,B500_Allvegetation_pland_2015,B1000_Allvegetation_pland_2015,B500_Allvegetation_pland_2016,B1000_Allvegetation_pland_2016,B500_Allvegetation_pland_2017,B1000_Allvegetation_pland_2017,B500_Allvegetation_pland_2018,B1000_Allvegetation_pland_2018,B500_Allvegetation_pland_2019,B1000_Allvegetation_pland_2019,mintopodist,tdm_2015,tdm_2016,tdm_2017,tdm_2018,tdm_2019
N4E_0004,18.30663616,26.31578947,44.85125858,15.44622426,22.88329519,50.4576659,9.725400458,24.37070938,50.34324943,7.551487414,22.42562929,50.34324943,22.76887872,21.73913043,48.97025172,11.84738956,22.54733219,56.33964429,10.24096386,20.39586919,60.35570855,5.938037866,21.91623637,60.35570855,5.020080321,19.73608721,60.47045324,12.56454389,18.27309237,59.63855422,44.62242563,34.39472174,38.32951945,30.63683305,34.09610984,27.85427424,29.9771167,24.75616753,44.50800915,30.83763626,104.0888683,90.34916278,90.34916278,90.34916278,90.34916278,90.34916278
N4E_0006_0007,23.79310345,28.04597701,37.01149425,19.42528736,24.94252874,42.52873563,10.91954023,27.70114943,42.4137931,8.390804598,23.67816092,42.52873563,26.55172414,22.75862069,41.03448276,14.96559633,25.31536697,50.28669725,13.18807339,24.08256881,53.21100917,8.600917431,25.63073394,53.2396789,7.826834862,23.13646789,53.41169725,14.85091743,21.81766055,53.0103211,51.83908046,40.2809633,44.36781609,37.2706422,38.62068966,34.23165138,32.06896552,30.96330275,49.31034483,36.66857798,89.04451149,128.8693009,139.1685944,139.1685944,139.1685944,139.1685944
N4E_0010,24.39862543,27.26231386,39.51890034,19.93127148,24.16953036,44.55899198,10.99656357,26.80412371,44.44444444,8.591065292,22.79495991,44.55899198,26.57502864,21.64948454,43.069874,16.20847652,25.31500573,49.97136312,14.28980527,23.9117984,53.37915235,9.70790378,25.51546392,53.40778923,8.906071019,23.13860252,53.57961054,15.57846506,21.84994273,53.06414662,51.66093929,41.52348225,44.10080183,38.20160367,37.80068729,35.2233677,31.3860252,32.04467354,48.22451317,37.42840779,0,87.32274251,75.71469262,75.71469262,75.71469262,75.71469262
N4E_0011,24.74226804,27.49140893,39.06071019,20.27491409,24.39862543,44.10080183,11.34020619,27.03321879,43.9862543,8.934707904,23.02405498,44.10080183,26.57502864,21.87857961,42.61168385,16.46078713,25.48118357,49.52599828,14.59350761,24.07354209,52.91582878,9.939672508,25.68227521,52.94455616,9.077851192,23.2979029,53.11692043,15.68514795,22.03389831,52.59982764,52.23367698,41.9419707,44.67353952,38.6670497,38.37342497,35.62194772,31.95876289,32.37575409,48.45360825,37.71904625,0,87.32274251,75.71469262,75.71469262,75.71469262,75.71469262
N4E_0021,37.88748565,32.72101033,23.65097589,35.24684271,30.53960964,26.75086108,27.66934558,32.72101033,26.9804822,27.66934558,25.37313433,27.66934558,32.14695752,25.25832377,27.43972445,42.81214204,25.63001145,23.02405498,39.54753723,24.22680412,25.68728522,34.10652921,25.97365407,25.71592211,32.58877434,23.71134021,25.97365407,41.26575029,22.16494845,25.63001145,70.60849598,68.44215349,65.78645235,63.77434135,60.39035591,60.08018328,53.04247991,56.30011455,57.40528129,63.43069874,0,98.16334738,98.16334738,98.16334738,98.16334738,98.16334738
N4E_0022,25.51487414,35.35469108,32.03661327,23.3409611,29.29061785,39.13043478,21.28146453,31.12128146,39.13043478,22.08237986,31.9221968,39.70251716,21.51029748,33.06636156,36.84210526,36.90237618,22.67391927,34.35442313,34.98425422,16.54738048,41.22530776,32.80847409,17.66389923,41.28256513,34.86973948,15.6885199,41.71199542,35.69997137,17.77841397,39.19267106,60.86956522,59.57629545,52.63157895,51.5316347,52.402746,50.47237332,54.00457666,50.55825938,54.57665904,53.47838534,72.24940019,131.6559871,187.6094397,187.6094397,187.6094397,187.6094397
N4E_0033,20.11428571,27.54285714,40.8,17.02857143,24.11428571,46.51428571,10.51428571,26.17142857,46.4,8,23.42857143,46.4,24.45714286,22.62857143,45.02857143,12.43538196,23.83687536,53.53245261,10.88454911,22.48707639,56.66283745,6.519241815,24.00919012,56.69155658,5.600229753,21.68294084,56.80643308,13.23951752,19.95979322,56.34692705,47.65714286,36.27225732,41.14285714,33.3716255,36.68571429,30.52843194,31.42857143,27.28317059,47.08571429,33.19931074,90.1475064,153.2814647,153.2814647,153.2814647,153.2814647,153.2814647
N4E_0048,27.24137931,30.45977011,34.36781609,23.44827586,27.24137931,38.85057471,13.44827586,30.22988506,38.85057471,11.26436782,25.63218391,38.96551724,25.74712644,25.28735632,37.47126437,21.97078201,26.15296477,43.34001719,19.7364652,24.92122601,46.17588084,15.01002578,26.5253509,46.20452592,14.43712403,24.14780865,46.34775136,20.8536236,22.83013463,45.86078488,57.70114943,48.12374678,50.68965517,44.65769121,43.67816092,41.53537668,36.89655172,38.58493268,51.03448276,43.68375824,174.4809096,90.79007053,73.6369252,73.6369252,73.6369252,73.6369252
N4E_0052,36.55172414,33.10344828,24.36781609,33.79310345,30.91954023,27.5862069,25.97701149,33.10344828,27.81609195,25.97701149,25.63218391,28.50574713,30.8045977,25.86206897,28.16091954,42.09621993,25.80183276,23.56815578,38.860252,24.39862543,26.23138603,33.47651775,26.14547537,26.26002291,31.98739977,23.88316151,26.51775487,40.66437572,22.30813288,26.17411226,69.65517241,67.89805269,64.71264368,63.25887743,59.08045977,59.62199313,51.6091954,55.87056128,56.66666667,62.97250859,0,98.16334738,98.16334738,98.16334738,98.16334738,98.16334738
N4E_0053,22.47706422,34.40366972,36.81192661,20.06880734,29.47247706,43.11926606,18.11926606,31.07798165,43.11926606,18.92201835,31.76605505,43.57798165,18.34862385,32.45412844,41.05504587,36.139748,22.76632302,35.19473081,34.13516609,16.7812142,41.98167239,31.64375716,17.98396334,42.03894616,33.33333333,15.89347079,42.46849943,34.8510882,18.04123711,39.91981672,56.88073394,58.90607102,49.5412844,50.9163803,49.19724771,49.6277205,50.68807339,49.22680412,50.80275229,52.89232532,72.24940019,132.2768924,115.3600395,115.3600395,115.3600395,115.3600395
N4E_0089,26.89655172,27.01149425,17.47126437,24.94252874,27.35632184,17.81609195,17.93103448,29.08045977,17.81609195,13.33333333,28.73563218,17.81609195,31.26436782,25.51724138,17.35632184,35.79822299,15.93579822,24.9068501,33.76325595,15.76382918,26.16795643,26.42591,17.05359702,26.16795643,22.35597592,16.02178275,26.22527945,35.68357696,14.61736887,25.73803382,53.90804598,51.73402121,52.29885057,49.52708512,47.01149425,43.47950702,42.06896552,38.37775867,56.7816092,50.30094583,1004.625048,277.074042,277.074042,277.074042,277.074042,289.5979766
N4E_0092,22.87356322,30.11494253,31.14942529,18.62068966,27.47126437,36.55172414,10.8045977,30.11494253,36.43678161,8.275862069,27.01149425,36.43678161,27.01149425,25.40229885,35.40229885,14.51890034,25.60137457,47.56586483,12.91523482,24.0836197,50.68728522,8.161512027,25.5441008,50.71592211,7.302405498,23.39633448,50.85910653,15.00572738,21.79266896,50.25773196,52.98850575,40.12027491,46.09195402,36.99885452,40.91954023,33.70561283,35.28735632,30.69873998,52.4137931,36.79839633,203.8286935,159.2553479,147.0745344,147.0745344,147.0745344,147.0745344
N4WS_0008,32.18785796,3.780068729,56.35738832,20.73310424,3.780068729,56.35738832,14.7766323,3.894616266,56.35738832,2.290950745,4.12371134,56.35738832,4.12371134,3.32187858,56.35738832,43.1237439,5.311513063,45.44932529,36.319265,4.966982486,45.9086994,28.68217054,5.598621878,45.9086994,9.790410566,5.569910996,45.93741028,19.66695378,3.789836348,45.99483204,35.96792669,48.43525696,24.51317297,41.28624749,18.67124857,34.28079242,6.414662085,15.36032156,7.44558992,23.45679012,1197.262486,0,0,0,0,0
N4WS_0011,1.377726751,36.16532721,13.31802526,4.362801378,21.58438576,27.78415614,5.396096441,21.58438576,27.78415614,0,21.58438576,27.78415614,4.707233065,21.35476464,27.78415614,13.49183615,17.35892294,36.98080779,13.49183615,11.48668003,42.70982526,11.77313091,11.5726153,42.70982526,4.153537668,11.40074477,42.79576053,13.23403036,11.14293899,42.79576053,37.54305396,30.85075909,25.94718714,24.97851618,26.9804822,23.3457462,21.58438576,15.55428244,26.0619977,24.37696935,259.8562967,132.3788681,125.644309,125.644309,125.644309,125.644309
N4WS_0013,0,36.49885584,53.20366133,0,23.56979405,66.13272311,0,23.56979405,66.13272311,0,23.3409611,66.36155606,0,22.99771167,66.36155606,1.317296678,18.29896907,63.74570447,3.092783505,12.62886598,69.35853379,3.350515464,12.62886598,69.35853379,0.372279496,12.34249714,69.5303551,2.491408935,12.11340206,69.38717068,36.49885584,19.61626575,23.56979405,15.72164948,23.56979405,15.97938144,23.3409611,12.71477663,22.99771167,14.604811,31.81687265,29.85487205,31.81687265,31.81687265,31.81687265,31.81687265
N4WS_0015,0,35.35469108,56.97940503,0,22.65446224,69.67963387,0,22.65446224,69.67963387,0,22.42562929,69.90846682,0,22.08237986,69.90846682,0.972540046,18.36384439,65.07437071,2.602974828,12.70022883,70.68077803,2.860411899,12.70022883,70.68077803,0.200228833,12.41418764,70.85240275,2.059496568,12.12814645,70.70938215,35.35469108,19.33638444,22.65446224,15.30320366,22.65446224,15.56064073,22.42562929,12.61441648,22.08237986,14.18764302,31.81687265,0,0,0,0,0
N4WS_0018_0048,6.32183908,14.13793103,46.66666667,1.264367816,10.11494253,50.57471264,1.149425287,10.11494253,50.57471264,0,9.655172414,50.57471264,0.459770115,9.655172414,50.57471264,16.38029782,9.736540664,45.4467354,10.02290951,6.099656357,49.05498282,5.612829324,6.099656357,49.05498282,0.60137457,5.813287514,49.05498282,8.934707904,5.756013746,49.05498282,20.45977011,26.11683849,11.37931034,16.12256586,11.26436782,11.71248568,9.655172414,6.414662085,10.11494253,14.69072165,274.0303799,29.87161504,42.51619421,42.51619421,42.51619421,42.51619421
N4WS_0027,0,33.79310345,46.20689655,0.229885057,23.2183908,56.7816092,0.229885057,23.2183908,56.7816092,0,22.87356322,57.12643678,0,22.52873563,57.12643678,3.951890034,17.21076747,59.73654066,6.300114548,11.54066438,65.23482245,6.529209622,11.71248568,65.23482245,1.718213058,11.42611684,65.40664376,5.412371134,11.11111111,65.26345934,33.79310345,21.1626575,23.44827586,17.84077892,23.44827586,18.2416953,22.87356322,13.1443299,22.52873563,16.52348225,221.7461136,105.7398266,105.7398266,105.7398266,105.7398266,105.7398266
N4WS_0032,1.376146789,45.52752294,20.52752294,2.866972477,29.81651376,36.23853211,3.211009174,29.81651376,36.23853211,0,29.70183486,36.23853211,2.637614679,29.24311927,36.23853211,6.905444126,17.99426934,49.05444126,8.481375358,12.14899713,54.75644699,8.252148997,12.26361032,54.75644699,2.722063037,11.97707736,54.92836676,8.108882521,11.71919771,54.92836676,46.90366972,24.89971347,32.68348624,20.63037249,33.02752294,20.51575931,29.70183486,14.6991404,31.88073394,19.82808023,259.8562967,30.90814432,59.8435756,59.8435756,59.8435756,59.8435756
N4WS_0056,1.032110092,12.6146789,79.47247706,0,6.19266055,85.89449541,0,6.19266055,85.89449541,0,5.619266055,85.89449541,0,5.619266055,85.89449541,7.194038406,12.58240183,58.52679851,4.241903124,7.910576096,63.0266552,3.382057896,7.881914589,63.0266552,1.347090857,7.767268558,63.0266552,3.754657495,7.681284036,63.0266552,13.64678899,19.77644024,6.19266055,12.15247922,6.19266055,11.26397248,5.619266055,9.114359415,5.619266055,11.43594153,271.5002851,164.9169738,164.9169738,164.9169738,164.9169738,164.9169738
N4WS_0060,2.876869965,18.75719217,78.36593786,2.416570771,17.83659379,79.74683544,1.726121979,18.52704258,79.74683544,0.690448792,15.99539701,79.74683544,0.230149597,12.19792865,80.09205984,32.57879656,10.48710602,56.10315186,31.43266476,9.885386819,56.87679083,24.52722063,11.80515759,56.76217765,15.78796562,12.23495702,56.76217765,15.93123209,10,56.81948424,21.63406214,43.06590258,20.25316456,41.31805158,20.25316456,36.33237822,16.6858458,28.02292264,12.42807825,25.93123209,1197.262486,30.66452976,30.66452976,30.66452976,30.66452976,30.66452976
N4WS_0067,0,32.3024055,56.58648339,0,18.55670103,70.21764032,0,18.55670103,70.21764032,0,17.98396334,70.21764032,0.229095074,17.86941581,70.21764032,4.954180985,17.41122566,49.0836197,3.092783505,12.08476518,54.23825888,2.777777778,12.05612829,54.23825888,0.343642612,11.82703322,54.32416953,3.636884307,11.6838488,54.32416953,32.3024055,22.36540664,18.55670103,15.17754868,18.55670103,14.83390607,17.98396334,12.17067583,18.09851088,15.3207331,276.1410269,0,29.9217878,29.9217878,29.9217878,29.9217878
N4WS_0069,2.637614679,32.11009174,23.27981651,2.408256881,18.69266055,36.58256881,2.178899083,18.69266055,36.58256881,0,18.69266055,36.58256881,3.325688073,18.57798165,36.58256881,13.34478809,17.26804124,33.99198167,11.39747995,11.74112257,39.49026346,8.820160367,11.74112257,39.49026346,1.718213058,11.45475372,39.49026346,11.28293242,11.25429553,39.49026346,34.74770642,30.61282932,21.10091743,23.13860252,20.87155963,20.56128293,18.69266055,13.17296678,21.90366972,22.53722795,252.2514326,0,29.87161504,29.87161504,29.87161504,29.87161504
N4WS_0072,0,16.66666667,83.33333333,0,6.32183908,93.67816092,0,6.32183908,93.67816092,0,5.747126437,93.67816092,0,5.747126437,93.67816092,3.412675652,15.74419272,59.87955262,2.896472613,10.58216232,64.81215945,2.925150559,10.55348437,64.81215945,1.978778319,10.3240608,64.89819329,3.211930026,10.2667049,64.86951534,16.66666667,19.15686837,6.32183908,13.47863493,6.32183908,13.47863493,5.747126437,12.30283912,5.747126437,13.47863493,74.58650619,30.45182072,148.1458088,148.1458088,148.1458088,148.1458088
N4WS_0073,4.004576659,25.51487414,36.38443936,0.800915332,15.56064073,46.22425629,0,15.56064073,46.22425629,0,15.44622426,46.22425629,1.258581236,15.33180778,46.22425629,12.26361032,13.15186246,40.22922636,8.911174785,8.309455587,45.04297994,5.64469914,8.309455587,45.04297994,0.257879656,8.022922636,45.04297994,8.481375358,7.936962751,45.04297994,29.5194508,25.41547278,16.36155606,17.22063037,15.56064073,13.95415473,15.44622426,8.280802292,16.59038902,16.41833811,252.2514326,30.00522263,42.22116496,42.22116496,42.22116496,42.22116496
N4WS_0074,0,26.74285714,73.14285714,0,12.57142857,87.31428571,0,12.57142857,87.31428571,0,11.88571429,87.31428571,0,11.88571429,87.31428571,2.409638554,17.35513483,59.69592656,2.610441767,11.9047619,64.9168101,2.72518646,11.87607573,64.9168101,1.692484223,11.589214,65.06024096,2.868617326,11.44578313,65.03155479,26.74285714,19.76477338,12.57142857,14.51520367,12.57142857,14.60126219,11.88571429,13.28169822,11.88571429,14.31440046,271.521346,44.17722004,153.3844598,153.3844598,153.3844598,153.3844598
N4WS_0075,0,13.64678899,86.35321101,0,4.128440367,95.87155963,0,4.128440367,95.87155963,0,3.555045872,95.87155963,0,3.555045872,95.87155963,3.441353599,15.4860912,61.22741612,2.867794666,10.3240608,66.16002294,2.867794666,10.29538285,66.16002294,2.150845999,10.06595928,66.24605678,3.211930026,10.00860338,66.21737884,13.64678899,18.92744479,4.128440367,13.19185546,4.128440367,13.16317752,3.555045872,12.21680528,3.555045872,13.22053341,74.58650619,32.17628607,222.5716086,222.5716086,222.5716086,222.5716086
N5E_0002,78.3908046,17.35632184,4.252873563,79.77011494,12.87356322,7.356321839,80.22988506,12.4137931,7.356321839,82.18390805,10.34482759,7.471264368,86.20689655,6.896551724,6.896551724,71.24856816,13.1443299,14.31844215,71.73539519,10.62428408,16.58075601,71.82130584,10.50973654,16.55211913,73.05269187,9.221076747,16.75257732,75.3722795,6.672394044,16.52348225,95.74712644,84.39289805,92.64367816,82.35967927,92.64367816,82.33104238,92.52873563,82.27376861,93.10344828,82.04467354,1529.691116,408.3814934,348.8856144,348.8856144,342.9447852,348.8856144
N5E_0004,4.238258877,21.99312715,39.97709049,4.352806415,16.72394044,45.01718213,3.780068729,16.72394044,45.01718213,2.520045819,16.72394044,45.01718213,6.18556701,16.72394044,45.01718213,11.79839633,16.0652921,53.57961054,12.3997709,13.20160367,56.41466208,12.74341352,13.08705613,56.41466208,11.94158076,13.00114548,56.50057274,16.89576174,13.23024055,55.64146621,26.23138603,27.86368843,21.07674685,25.60137457,20.50400916,25.83046964,19.24398625,24.94272623,22.90950745,30.12600229,435.5186195,44.48175773,0,0,0,0
N5S_0009,37.1559633,27.98165138,32.68348624,37.7293578,26.26146789,34.05963303,36.46788991,26.14678899,34.05963303,37.0412844,25.91743119,34.05963303,38.99082569,25.3440367,34.05963303,45.81901489,15.09163803,34.22107675,46.7067583,13.23024055,35.85337915,46.50630011,13.25887743,35.85337915,46.44902635,12.80068729,35.85337915,48.82588774,12.37113402,35.82474227,65.13761468,60.91065292,63.99082569,59.93699885,62.6146789,59.76517755,62.9587156,59.24971363,64.33486239,61.19702176,124.297691,42.32761239,30.12164314,30.12164314,30.12164314,30.12164314
N5S_0011,40.29850746,18.59931114,40.29850746,40.75774971,16.99196326,41.67623421,40.1836969,16.99196326,41.67623421,38.57634902,17.10677382,41.67623421,40.06888634,16.99196326,41.67623421,46.69338677,14.11394217,35.07014028,47.58087604,12.96879473,35.92900086,47.43773261,12.96879473,35.90037217,47.26596049,12.53936444,35.90037217,49.58488405,11.90953335,35.87174349,58.8978186,60.80732894,57.74971297,60.54967077,57.17566016,60.40652734,55.68312285,59.80532494,57.0608496,61.49441741,235.3905177,42.22116496,42.22116496,42.22116496,42.22116496,42.22116496
N5S_0015,19.42528736,34.94252874,36.32183908,21.03448276,32.64367816,37.70114943,21.6091954,33.10344828,37.70114943,23.79310345,32.18390805,37.70114943,27.81609195,30.57471264,37.70114943,43.18051576,15.10028653,35.3008596,44.06876791,13.18051576,37.0487106,44.0974212,13.20916905,37.0487106,44.01146132,12.75071633,37.02005731,44.64183381,12.17765043,37.0487106,54.36781609,58.28080229,53.67816092,57.24928367,54.71264368,57.30659026,55.97701149,56.76217765,58.3908046,56.81948424,0,0,0,0,0,0
N5S_0017,71.31336406,7.949308756,20.73732719,71.42857143,7.718894009,20.85253456,71.31336406,7.834101382,20.85253456,71.08294931,8.064516129,20.85253456,72.23502304,7.02764977,20.73732719,58.84879725,8.132875143,29.78235968,59.13516609,6.758304696,31.09965636,59.02061856,6.786941581,31.09965636,59.02061856,6.758304696,31.12829324,60.02290951,5.870561283,31.18556701,79.26267281,66.98167239,79.14746544,65.89347079,79.14746544,65.80756014,79.14746544,65.77892325,79.26267281,65.89347079,702.1984771,118.7995497,118.7995497,118.7995497,118.7995497,118.7995497
N5S_0021_0027,0.80552359,21.63406214,60.29919448,1.035673188,16.6858458,65.01726122,0.690448792,16.6858458,65.01726122,0.460299194,16.6858458,65.24741082,0.80552359,17.0310702,65.13233602,21.97360872,13.28169822,51.54905336,22.03098107,11.18760757,53.52839931,21.85886403,11.07286288,53.52839931,21.25645439,11.04417671,53.61445783,25.12908778,10.26965003,53.58577166,22.43958573,35.25530694,17.72151899,33.21858864,17.37629459,32.93172691,17.14614499,32.3006311,17.83659379,35.39873781,32.17628607,32.17628607,32.17628607,32.17628607,32.17628607,32.17628607
N5S_0022,0.574052813,21.92881745,60.61997704,0.803673938,16.99196326,65.3272101,0.574052813,16.99196326,65.3272101,0.344431688,16.99196326,65.55683123,0.688863375,17.10677382,65.44202067,22.39747634,12.96243189,51.82104961,22.36879839,10.89761973,53.77114999,22.11069687,10.81158589,53.77114999,21.56581589,10.78290794,53.82850588,25.35130485,9.979925437,53.82850588,22.50287026,35.35990823,17.7956372,33.26641812,17.56601607,32.92228276,17.33639495,32.34872383,17.7956372,35.33123028,32.17628607,0,0,0,0,0
N5S_0037,28.42347526,36.59378596,32.33601841,29.57422325,34.06214039,33.94706559,27.84810127,34.40736479,33.94706559,28.42347526,34.17721519,33.94706559,32.22094361,31.76064442,33.94706559,44.43172058,15.14457486,34.29716576,45.40509591,13.22645291,36.0435156,45.23332379,13.25508159,36.0435156,45.09018036,12.79702262,36.01488692,46.72201546,12.25307758,36.0435156,65.01726122,59.57629545,63.63636364,58.63154881,62.25546605,58.48840538,62.60069045,57.88720298,63.98158803,58.97509304,124.297691,106.6228369,0,0,0,0
N5S_0040,19.56521739,35.58352403,35.81235698,21.16704805,33.29519451,37.18535469,21.51029748,33.75286041,37.18535469,23.68421053,32.95194508,37.18535469,27.68878719,31.35011442,37.18535469,43.41085271,15.15934539,35.0846971,44.30089004,13.23571634,36.83606087,44.32960092,13.26442722,36.83606087,44.24346827,12.80505312,36.80734999,44.70284238,12.23083549,36.83606087,55.14874142,58.57019811,54.46224256,57.53660637,55.26315789,57.59402814,56.63615561,57.04852139,59.0389016,56.93367786,0,0,0,0,0,0
N5S_0052_0053,39.65517241,40.34482759,18.62068966,40.57471264,36.89655172,21.14942529,38.16091954,37.24137931,21.14942529,38.73563218,37.01149425,21.14942529,43.10344828,34.48275862,21.14942529,50.80183276,15.66437572,26.77548683,51.66093929,13.57388316,28.63688431,51.34593356,13.60252005,28.63688431,51.71821306,13.1443299,28.60824742,50.11454754,12.51431844,28.69415808,80,66.46620848,77.47126437,65.23482245,75.40229885,64.94845361,75.74712644,64.86254296,77.5862069,62.62886598,63.74439366,186.6330068,186.6330068,186.6330068,186.6330068,186.6330068
N5S_0055,45.00574053,38.3467279,15.26980482,45.92422503,34.90241102,17.7956372,43.51320321,35.24684271,17.7956372,44.08725603,35.01722158,17.7956372,47.99081515,32.95063146,17.7956372,50.87367516,15.66886279,26.89773704,51.73302779,13.57777141,28.75966772,51.41793182,13.6064165,28.75966772,51.73302779,13.1480951,28.73102263,51.07419078,12.51790318,28.81695789,83.35246843,66.54253795,80.82663605,65.3107992,78.76004592,65.02434832,79.10447761,64.88112289,80.94144661,63.59209396,63.74439366,250.3774005,220.284608,220.284608,220.284608,220.284608
N5S_0057,49.36998855,37.80068729,11.45475372,50.28636884,34.36426117,13.97479954,47.9954181,34.59335624,13.97479954,48.56815578,34.36426117,13.97479954,52.34822451,32.41695304,13.97479954,52.64215968,15.82423894,24.66973004,53.50373349,13.69902355,26.56519242,53.27398047,13.72774268,26.56519242,53.87708214,13.26823665,26.53647329,52.95807007,12.66513498,26.62263067,87.17067583,68.46639862,84.65063001,67.20275704,82.58877434,67.00172315,82.93241695,67.14531878,84.76517755,65.62320505,63.74439366,203.5344314,203.5344314,203.5344314,203.5344314,203.5344314
N5S_0063_0064_0065,25.28604119,23.798627,35.58352403,27.11670481,22.54004577,36.72768879,28.48970252,22.31121281,36.72768879,30.32036613,20.70938215,36.72768879,34.32494279,20.82379863,36.72768879,43.85562876,14.26525351,34.08765397,44.65769121,12.77570897,35.34803781,44.85820682,12.80435405,35.34803781,43.34001719,12.43196792,35.34803781,42.25150387,11.88771126,35.3766829,49.08466819,58.12088227,49.65675057,57.43340017,50.80091533,57.66256087,51.02974828,55.7719851,55.14874142,54.13921512,298.2657656,30.00522263,30.00522263,30.00522263,30.00522263,30.00522263
N5S_0074,29.5194508,3.775743707,51.02974828,31.35011442,3.775743707,51.02974828,33.86727689,3.661327231,51.02974828,29.74828375,3.546910755,51.02974828,36.72768879,2.974828375,50.91533181,39.24376969,11.31480951,39.27241478,40.3609281,10.62732741,39.75938127,41.56402177,10.59868233,39.75938127,41.79318247,10.16900602,39.75938127,45.28788313,9.68203953,39.673446,33.29519451,50.5585792,35.12585812,50.98825551,37.52860412,52.1627041,33.29519451,51.96218848,39.70251716,54.96992266,372.2113609,30.66452976,30.66452976,30.66452976,30.66452976,30.66452976
N5SM1_0005,44.16475973,29.40503432,22.76887872,45.08009153,23.45537757,28.26086957,43.36384439,23.798627,28.26086957,43.24942792,23.45537757,28.14645309,39.81693364,21.05263158,28.26086957,63.38672769,15.33180778,15.73226545,63.61556064,13.1006865,17.70594966,63.27231121,13.12929062,17.70594966,64.84553776,12.78604119,17.67734554,59.06750572,12.15675057,17.76315789,73.56979405,78.71853547,68.53546911,76.71624714,67.1624714,76.40160183,66.70480549,77.63157895,60.86956522,71.22425629,253.9802607,75.7321973,75.7321973,75.7321973,75.7321973,75.7321973
N5SM1_0027,28.14645309,44.16475973,26.201373,29.0617849,37.52860412,32.03661327,27.34553776,37.75743707,32.03661327,28.94736842,36.95652174,32.03661327,31.9221968,35.35469108,32.03661327,58.05436338,14.93562232,19.9713877,58.82689557,12.81831187,21.85979971,58.71244635,12.84692418,21.85979971,59.25608011,12.41773963,21.83118741,53.36194564,11.81688126,21.91702432,72.31121281,72.98998569,66.59038902,71.64520744,65.10297483,71.55937053,65.90389016,71.67381974,67.27688787,65.1788269,253.9802607,44.8065483,30.27066873,30.27066873,30.27066873,30.27066873
N5SM1_0031,39.10550459,20.87155963,25.3440367,41.39908257,19.38073394,26.14678899,42.08715596,19.83944954,26.14678899,46.55963303,18.80733945,26.14678899,44.03669725,18.23394495,26.14678899,54.62377944,14.53187823,23.57840322,55.39919586,12.49282022,25.38770821,54.33658817,12.52153935,25.38770821,51.83802412,12.09075244,25.35898909,44.08385985,11.45893165,25.44514647,59.97706422,69.15565767,60.77981651,67.89201608,61.9266055,66.85812751,65.36697248,63.92877657,62.2706422,55.5427915,376.9434094,61.68848769,61.68848769,61.68848769,61.68848769,61.68848769
