Cave,B500_Forest_pland_2015,B500_Canga_pland_2015,B500_Minning_pland_2015,B500_Forest_pland_2016,B500_Canga_pland_2016,B500_Minning_pland_2016,B500_Forest_pland_2017,B500_Canga_pland_2017,B500_Minning_pland_2017,B500_Forest_pland_2018,B500_Canga_pland_2018,B500_Minning_pland_2018,B500_Forest_pland_2019,B500_Canga_pland_2019,B500_Minning_pland_2019,B1000_Forest_pland_2015,B1000_Canga_pland_2015,B1000_Minning_pland_2015,B1000_Forest_pland_2016,B1000_Canga_pland_2016,B1000_Minning_pland_2016,B1000_Forest_pland_2017,B1000_Canga_pland_2017,B1000_Minning_pland_2017,B1000_Forest_pland_2018,B1000_Canga_pland_2018,B1000_Minning_pland_2018,B1000_Forest_pland_2019,B1000_Canga_pland_2019,B1000_Minning_pland_2019,B500_Allvegetation_pland_2015,B1000_Allvegetation_pland_2015,B500_Allvegetation_pland_2016,B1000_Allvegetation_pland_2016,B500_Allvegetation_pland_2017,B1000_Allvegetation_pland_2017,B500_Allvegetation_pland_2018,B1000_Allvegetation_pland_2018,B500_Allvegetation_pland_2019,B1000_Allvegetation_pland_2019,mintopodist,tdm_2015,tdm_2016,tdm_2017,tdm_2018,tdm_2019
N5SM2_0034,47.13302752,50.4587156,0,48.85321101,45.52752294,3.669724771,48.16513761,46.10091743,3.669724771,46.55963303,46.78899083,3.669724771,48.85321101,46.33027523,3.669724771,72.94117647,21.11908178,3.902439024,73.91678623,18.24964132,6.140602582,73.40028694,18.70875179,6.140602582,72.33859397,18.96700143,6.140602582,73.7733142,18.7374462,6.140602582,97.59174312,94.06025825,94.38073394,92.16642755,94.26605505,92.10903874,93.34862385,91.30559541,95.18348624,92.5107604,522.0636383,551.9352534,195.4996324,195.4996324,195.4996324,195.4996324
N5SM2_0057,57.04467354,26.11683849,13.74570447,57.96105384,17.75486827,21.42038946,57.50286369,18.09851088,21.42038946,57.15922108,18.44215349,21.42038946,58.30469645,18.44215349,21.42038946,66.4087131,21.29550014,8.94239037,66.92462024,17.45485813,12.41043279,66.72398968,17.59816566,12.41043279,66.23674405,17.82745772,12.41043279,67.87044999,17.59816566,12.41043279,83.16151203,87.70421324,75.71592211,84.37947836,75.60137457,84.32215535,75.60137457,84.06420178,76.74684994,85.46861565,132.0316312,29.87161504,29.85487205,29.85487205,29.85487205,29.85487205
N5SM2_0061,54.91990847,24.71395881,18.19221968,55.60640732,15.33180778,27.00228833,55.37757437,15.44622426,27.00228833,54.80549199,16.01830664,27.00228833,55.7208238,15.78947368,27.00228833,67.03862661,20.08583691,9.270386266,67.32474964,16.19456366,12.78969957,67.21030043,16.33762518,12.78969957,66.80972818,16.56652361,12.78969957,68.58369099,16.36623748,12.78969957,79.63386728,87.12446352,70.9382151,83.5193133,70.82379863,83.54792561,70.82379863,83.37625179,71.51029748,84.94992847,132.0316312,29.9217878,0,0,0,0
N5SM2_0075,46.50630011,21.07674685,24.85681558,46.73539519,13.74570447,31.95876289,47.42268041,13.63115693,31.95876289,48.10996564,13.74570447,31.95876289,48.79725086,13.74570447,31.95876289,71.4244687,13.7564618,9.821941413,71.51062608,10.05169443,13.35439403,71.51062608,10.10913268,13.35439403,71.59678346,10.13785181,13.35439403,73.63584147,10.13785181,13.35439403,67.58304696,85.1809305,60.48109966,81.56232051,61.05383734,81.61975876,61.8556701,81.73463527,62.54295533,83.77369328,498.2187974,91.8433428,86.60296696,86.60296696,86.60296696,86.60296696
PESE_0004,99.31350114,0,0,99.08466819,0,0,100,0,0,98.16933638,0,0,100,0,0,97.67641997,0.975329891,0,98.19277108,0.889271371,0,97.81985083,0.889271371,0,94.34882387,1.118760757,0,92.39816408,0.774526678,0,99.31350114,98.65174986,99.08466819,99.08204246,100,98.7091222,98.16933638,95.46758462,100,93.17269076,1549.622503,377.6924948,1265.890172,1265.890172,1265.890172,1265.890172
PESL_0003,64.32681243,15.07479862,10.93210587,65.59263521,11.96777906,15.30494822,65.59263521,12.08285386,15.18987342,60.87456847,11.73762946,15.30494822,67.08860759,14.15420023,12.54315305,61.2338594,10.18651363,13.19942611,62.12338594,8.809182209,16.92969871,62.06599713,8.809182209,16.9010043,58.90961263,8.780487805,17.01578192,63.55810617,9.383070301,14.20373027,79.40161105,71.42037303,77.56041427,70.93256815,77.67548907,70.87517934,72.61219793,67.69010043,81.24280783,72.94117647,2060.528119,255.3723195,150.3154172,150.3154172,137.9930275,150.3154172
CAV_0001,29.66781214,5.154639175,62.54295533,25.5441008,4.810996564,63.34478809,25.42955326,4.810996564,63.00114548,18.67124857,6.300114548,62.88659794,6.987399771,5.612829324,63.00114548,41.02637615,3.698394495,51.37614679,39.27752294,2.952981651,52.29357798,39.22018349,2.924311927,52.15022936,33.71559633,3.354357798,52.12155963,31.76605505,2.895642202,52.15022936,34.82245132,44.72477064,30.35509737,42.23050459,30.24054983,42.14449541,24.97136312,37.06995413,12.6002291,34.66169725,875.6731754,60.01044526,30.00522263,30.00522263,30.00522263,30.00522263
CAV_0012,26.43020595,1.830663616,61.55606407,25.17162471,1.945080092,62.01372998,24.82837529,1.71624714,61.67048055,11.09839817,0.343249428,61.55606407,6.864988558,0,61.55606407,28.21980538,1.51688609,61.8488838,27.16084717,1.459645106,62.42129365,27.27532914,1.402404121,62.27819118,21.17916428,1.230681168,62.19232971,18.60331998,1.173440183,62.24957069,28.26086957,29.73669147,27.11670481,28.62049227,26.54462243,28.67773326,11.4416476,22.40984545,6.864988558,19.77676016,787.9074526,30.00522263,30.00522263,30.00522263,30.00522263,30.00522263
CAV_0014,36.13348677,0,50.97813579,38.08975834,0,51.20828539,38.43498274,0,51.20828539,30.26467204,0,50.97813579,36.93901036,0,51.20828539,50.75909482,1.231738757,35.94958465,52.04812375,1.260383844,36.23603552,51.18877113,1.317674019,36.15010026,44.77227156,1.145803495,35.89229447,49.47006588,0.802062446,35.94958465,36.13348677,51.99083357,38.08975834,53.30850759,38.43498274,52.50644514,30.26467204,45.91807505,36.93901036,50.27212833,383.9298034,0,30.00522263,30.00522263,30.00522263,30.00522263
CAV_0018,64.17910448,31.11366246,1.722158439,64.29391504,27.55453502,5.281285878,63.60505166,27.55453502,5.281285878,63.03099885,27.55453502,5.281285878,66.70493685,25.37313433,5.281285878,57.23703067,32.33018057,4.299226139,57.38033821,27.40040126,9.085697908,57.09372313,27.45772428,9.0570364,55.68930926,27.57237031,9.085697908,59.93121238,26.19661794,9.143020923,95.29276693,89.56721124,91.84845006,84.78073947,91.15958668,84.55144741,90.58553387,83.26167956,92.07807118,86.12783032,1067.090673,349.5083627,313.973543,313.973543,313.973543,313.973543
CAV_0032,95.63719862,0,0,97.2445465,0,0,97.2445465,0,0,94.60390356,0,0,97.2445465,0,0,85.78389223,0,2.178274577,89.07996561,0,2.178274577,88.56405847,0,2.092290054,85.78389223,0,2.063628547,91.3155632,0,2.063628547,95.63719862,85.78389223,97.2445465,89.07996561,97.2445465,88.56405847,94.60390356,85.78389223,97.2445465,91.3155632,1070.64068,872.8636387,872.8636387,872.8636387,872.8636387,872.8636387
CAV_0034,64.67889908,33.48623853,0,63.76146789,33.83027523,0,63.87614679,34.40366972,0,63.18807339,34.97706422,0,69.03669725,30.16055046,0,51.8794835,45.76757532,0,51.50645624,45.85365854,0,51.53515065,45.99713056,0,51.64992826,46.2266858,0,54.3758967,44.01721664,0,98.16513761,97.64705882,97.59174312,97.36011478,98.27981651,97.53228121,98.16513761,97.87661406,99.19724771,98.39311334,1619.701858,1748.2223,1674.73508,1674.73508,1674.73508,1674.73508
S11_0002,74.39724455,0,0,69.57520092,0,0,67.73823192,0,0,66.70493685,0,0,70.72330654,0,0,77.63459336,0.20045819,0,75.48682703,0.20045819,0,74.97136312,0.20045819,0,75.63001145,0.20045819,0,79.03780069,0.171821306,0,74.39724455,77.83505155,69.57520092,75.68728522,67.73823192,75.17182131,66.70493685,75.83046964,70.72330654,79.20962199,3531.483884,1738.172939,1460.831624,1460.831624,1460.831624,1460.831624
S11_0025,64.52353617,0,4.936854191,64.75315729,0,5.281285878,64.29391504,0,5.281285878,62.91618829,0,5.281285878,70.72330654,0,4.936854191,83.20916905,0,3.667621777,83.58166189,0,3.724928367,83.38108883,0,3.667621777,82.14899713,0,3.610315186,86.18911175,0,3.581661891,64.52353617,83.20916905,64.75315729,83.58166189,64.29391504,83.38108883,62.91618829,82.14899713,70.72330654,86.18911175,1302.638082,284.4308533,284.4308533,284.4308533,284.4308533,284.4308533
S11A_0005,11.02181401,70.72330654,0,10.21814007,68.42709529,0,10.79219288,71.75660161,0,8.381171068,72.21584386,0,12.62916188,68.31228473,0,42.5293949,43.50444508,0,41.21020935,42.67278463,0,42.07054775,44.13535991,0,38.68655004,44.73759679,0,43.30369946,42.18525954,0,81.74512055,86.03383998,78.64523536,83.88299398,82.54879449,86.20590766,80.59701493,83.42414683,80.94144661,85.48895899,4283.485833,11409.9352,11197.67897,11197.67897,11197.67897,11197.67897
S11A_0020,33.75286041,66.01830664,0,33.63844394,66.13272311,0,32.60869565,67.1624714,0,32.3798627,67.27688787,0,35.12585812,64.7597254,0,47.39404353,50.80183276,0,47.13631157,50.83046964,0,46.534937,51.17411226,0,46.33447881,51.28865979,0,48.05269187,50.17182131,0,99.77116705,98.19587629,99.77116705,97.96678121,99.77116705,97.70904926,99.65675057,97.6231386,99.88558352,98.22451317,4283.485833,11810.37766,11780.2165,11780.2165,11780.2165,11780.2165
S11B_0073,57.56880734,40.94036697,0,57.79816514,40.82568807,0,57.68348624,41.28440367,0,56.53669725,41.85779817,0,58.02752294,41.16972477,0,61.02814474,38.05284319,0,61.11430213,38.02412407,0,61.02814474,38.19643883,0,60.79839173,38.34003446,0,61.34405514,38.02412407,0,98.50917431,99.08098794,98.62385321,99.13842619,98.96788991,99.22458357,98.39449541,99.13842619,99.19724771,99.36817921,1495.180735,5330.508813,5121.476653,5121.476653,5121.476653,5121.476653
S11B_0094,53.3180778,45.65217391,0,50.91533181,45.30892449,0,50.91533181,45.30892449,0,52.63157895,45.08009153,0,53.66132723,45.19450801,0,57.50789549,36.80734999,0,56.70399081,36.66379558,0,56.47430376,36.86477175,0,56.8762561,36.97961527,0,58.110824,37.26672409,0,98.97025172,94.31524548,96.22425629,93.36778639,96.22425629,93.33907551,97.71167048,93.85587138,98.85583524,95.37754809,1678.872797,5742.896818,5740.416104,5740.416104,5740.416104,5740.416104
S11C_0153,8.390804598,91.6091954,0,8.390804598,91.6091954,0,8.045977011,91.95402299,0,7.586206897,92.4137931,0,8.620689655,91.37931034,0,25.70200573,73.69627507,0,25.41547278,73.61031519,0,25.21489971,74.15472779,0,24.98567335,74.15472779,0,26.64756447,73.29512894,0,100,99.3982808,100,99.02578797,100,99.36962751,100,99.14040115,100,99.94269341,762.2610728,3853.568648,3823.330743,3823.330743,3823.330743,3823.330743
S11C_0159,26.0619977,73.24913892,0,25.48794489,73.59357061,0,25.37313433,73.70838117,0,24.91389208,73.47876005,0,26.86567164,72.44546498,0,43.66762178,52.49283668,0,43.29512894,52.69340974,0,43.12320917,53.06590258,0,43.03724928,53.15186246,0,44.44126074,52.66475645,0,99.31113662,96.16045845,99.0815155,95.98853868,99.0815155,96.18911175,98.39265212,96.18911175,99.31113662,97.10601719,762.2610728,4064.849545,4063.321258,4063.321258,4063.321258,4063.321258
S11D_0001,0,50,28.21100917,0,28.89908257,51.49082569,0,29.58715596,51.49082569,0.114678899,29.70183486,51.60550459,0.573394495,27.52293578,51.60550459,11.61123853,51.06077982,27.92431193,11.63990826,31.07798165,48.59518349,11.38188073,31.53669725,48.59518349,11.20986239,31.4793578,48.68119266,14.10550459,28.55504587,48.65252294,50,62.67201835,28.89908257,42.71788991,29.58715596,42.91857798,29.81651376,42.68922018,28.09633028,42.66055046,288.304148,29.85487205,29.85487205,29.85487205,29.85487205,29.85487205
S11D_0003,0,34.71264368,41.83908046,0,12.29885057,64.48275862,0,12.52873563,64.48275862,0,12.87356322,64.48275862,0,12.75862069,64.48275862,11.74112257,38.17296678,41.15120275,11.74112257,15.83619702,63.77434135,11.6838488,16.09392898,63.77434135,11.88430699,16.12256586,63.74570447,12.37113402,15.23482245,63.71706758,34.71264368,49.91408935,12.29885057,27.57731959,12.52873563,27.77777778,12.87356322,28.00687285,12.75862069,27.60595647,378.3048005,32.17628607,0,0,0,0
S11D_0012,6.758304696,63.6884307,24.85681558,6.643757159,39.63344788,50.28636884,6.414662085,40.3207331,50.28636884,4.925544101,42.03894616,50.40091638,9.392898053,36.65521191,50.40091638,19.25714286,54.8,16.25714286,19.25714286,38.54285714,33.08571429,19.08571429,38.97142857,33.08571429,19.05714286,38.77142857,33.17142857,23.62857143,35.14285714,33.14285714,70.4467354,74.05714286,46.27720504,57.8,46.73539519,58.05714286,46.96449026,57.82857143,46.04810997,58.77142857,114.4154901,29.85487205,29.85487205,29.85487205,29.85487205,29.85487205
S11D_0014,0,35.92677346,35.35469108,0,14.7597254,56.86498856,0,14.87414188,56.86498856,0.114416476,15.10297483,56.86498856,0,14.41647597,56.86498856,4.12371134,43.41351661,43.41351661,4.152348225,15.12027491,72.25085911,4.066437572,15.40664376,72.25085911,4.238258877,15.37800687,72.27949599,4.725085911,14.43298969,72.27949599,35.92677346,47.53722795,14.7597254,19.27262314,14.87414188,19.47308133,15.2173913,19.61626575,14.41647597,19.1580756,325.4030268,185.3844204,134.6040843,134.6040843,134.6040843,134.6040843
S11D_0016,7.437070938,64.18764302,24.02745995,7.437070938,40.9610984,49.31350114,7.09382151,41.76201373,49.31350114,6.292906178,42.44851259,49.65675057,10.06864989,37.87185355,49.65675057,15.95408895,58.16355811,17.07317073,15.98278336,41.49210904,34.31850789,15.98278336,41.83644189,34.31850789,15.95408895,41.54949785,34.43328551,20.34433286,38.02008608,34.4045911,71.62471396,74.11764706,48.39816934,57.4748924,48.85583524,57.81922525,48.74141876,57.5035868,47.94050343,58.36441894,114.4154901,30.27066873,30.27066873,30.27066873,30.27066873,30.27066873
S11D_0021,66.70493685,31.45809414,0.114810563,66.36050517,18.82893226,12.97359357,66.93455798,19.05855339,12.97359357,61.88289323,21.12514351,12.85878301,68.77152698,17.33639495,12.97359357,64.30822114,20.82497852,13.49183615,64.48009166,6.903466056,27.38470352,64.50873675,7.018046405,27.35605844,62.21712976,7.533657978,27.32741335,65.71183042,6.445144658,27.38470352,98.163031,85.13319966,85.18943743,71.38355772,85.99311137,71.52678316,83.00803674,69.75078774,86.10792193,72.15697508,74.83096163,465.3227124,180.1086437,180.1086437,180.1086437,180.1086437
S11D_0022,67.39130435,30.32036613,0,66.93363844,19.22196796,11.4416476,67.50572082,19.45080092,11.4416476,62.70022883,21.51029748,11.4416476,69.33638444,17.6201373,11.4416476,67.04838248,19.98282279,11.70913255,67.22015459,6.727741197,24.93558546,67.24878328,6.813627255,24.90695677,64.92985972,7.328943601,24.87832808,68.30804466,6.298310908,24.93558546,97.71167048,87.03120527,86.15560641,73.94789579,86.95652174,74.06241054,84.21052632,72.25880332,86.95652174,74.60635557,74.83096163,512.7449506,229.8521447,229.8521447,229.8521447,229.8521447
S11D_0033,40.84668192,16.93363844,41.53318078,41.18993135,6.292906178,51.94508009,41.07551487,6.407322654,51.94508009,37.07093822,8.009153318,51.94508009,40.84668192,6.636155606,51.94508009,43.58533792,13.37342497,42.41122566,43.67124857,4.381443299,51.37457045,43.58533792,4.467353952,51.37457045,41.98167239,5.126002291,51.34593356,42.86941581,4.495990836,51.37457045,57.78032037,56.95876289,47.48283753,48.05269187,47.48283753,48.05269187,45.08009153,47.10767468,47.48283753,47.36540664,90.4129525,60.57346386,89.64827489,89.64827489,89.64827489,89.64827489
S11D_0035,37.47126437,15.05747126,46.7816092,37.81609195,5.862068966,55.74712644,37.70114943,5.977011494,55.74712644,33.33333333,7.931034483,55.74712644,37.35632184,6.32183908,55.74712644,42.26804124,12.57159221,44.41580756,42.23940435,4.438717068,52.52004582,42.1534937,4.524627721,52.52004582,40.34936999,5.211912944,52.49140893,40.89347079,4.610538373,52.52004582,52.52873563,54.83963345,43.67816092,46.67812142,43.67816092,46.67812142,41.26436782,45.56128293,43.67816092,45.50400916,30.45182072,30.45182072,0,0,0,0
S11D_0036,36.39494834,14.92537313,47.99081515,36.73938002,5.855338691,56.83122847,36.62456946,5.970149254,56.83122847,32.26176808,7.921928817,56.83122847,36.28013777,6.314580941,56.83122847,41.55918601,12.49641731,45.19919748,41.53052451,4.442533677,53.2244196,41.44453998,4.5285182,53.2244196,39.638865,5.216394382,53.1957581,40.09744913,4.614502723,53.2244196,51.32032147,54.05560332,42.59471871,45.97305818,42.59471871,45.97305818,40.1836969,44.85525939,42.59471871,44.71195185,30.45182072,0,0,0,0,0
S11D_0039,49.7706422,34.63302752,11.23853211,48.96788991,28.09633028,18.00458716,49.08256881,28.55504587,17.54587156,50.2293578,26.14678899,17.31651376,52.75229358,24.31192661,17.08715596,42.35732722,28.96472613,26.41238887,42.41468311,17.83768282,37.33868655,42.27129338,18.03842845,37.19529682,42.0418698,17.55090336,37.08058503,44.07800401,16.00229424,36.9371953,84.40366972,71.32205334,77.06422018,60.25236593,77.63761468,60.30972182,76.37614679,59.59277316,77.06422018,60.08029825,84.56061809,247.1714605,162.8155898,162.8155898,162.8155898,162.8155898
S11D_0043,17.98396334,0,68.38487973,19.47308133,0,68.6139748,20.04581901,0,68.6139748,12.37113402,0,68.27033219,14.89117984,0,68.49942726,34.7601264,1.407641482,53.26055731,35.19103706,1.465096237,53.66274059,34.81758115,1.465096237,53.63401321,28.78483194,1.149095088,53.4041942,31.91611606,0.804366561,53.46164895,17.98396334,36.16776788,19.47308133,36.6561333,20.04581901,36.28267739,12.37113402,29.93392703,14.89117984,32.72048262,383.9298034,59.86009468,59.86009468,59.86009468,59.86009468,59.86009468
S11D_0060,30.96330275,46.78899083,17.88990826,29.01376147,36.23853211,28.09633028,27.17889908,35.66513761,28.09633028,28.44036697,34.05963303,28.44036697,30.73394495,34.63302752,28.44036697,50.05740528,16.8771527,30.08036739,49.05281286,13.14580941,33.8978186,48.47876005,13.00229621,33.8978186,48.53616533,12.60045924,33.98392652,50.45924225,12.5717566,33.98392652,77.75229358,66.93455798,65.25229358,62.19862227,62.8440367,61.48105626,62.5,61.13662457,65.36697248,63.03099885,300.5752099,150.4709422,29.87161504,29.87161504,29.87161504,29.87161504
S11D_0064,51.54639175,37.11340206,7.44558992,49.59908362,28.40778923,15.80756014,49.14089347,28.06414662,15.80756014,50.51546392,26.68957617,16.03665521,51.43184422,27.26231386,16.03665521,58.11548406,15.1106004,23.78626831,57.19620799,12.00804367,27.03246194,56.70784257,11.86440678,27.03246194,56.88020684,11.43349612,27.14737144,58.25912094,11.4622235,27.14737144,88.65979381,73.22608446,78.00687285,69.20425165,77.20504009,68.57224935,77.20504009,68.31370296,78.69415808,69.72134444,201.2912254,373.3460237,162.1229521,162.1229521,162.1229521,162.1229521
S11D_0071,60.52631579,14.53089245,21.73913043,60.29748284,12.01372998,24.59954233,60.18306636,12.12814645,24.59954233,59.49656751,12.12814645,24.82837529,61.09839817,11.78489703,24.82837529,50.14343087,17.52725186,29.8336202,49.62707975,11.84738956,36.11589214,49.5697074,11.87607573,36.11589214,49.5697074,11.47446931,36.28800918,50.28686173,11.41709696,36.20195066,75.05720824,67.67068273,72.31121281,61.47446931,72.31121281,61.44578313,71.62471396,61.04417671,72.88329519,61.70395869,73.24932965,134.1952593,134.1952593,134.1952593,134.1952593,134.1952593
S11D_0074,63.03099885,13.89207807,18.94374282,62.5717566,10.21814007,22.61768083,62.5717566,10.21814007,22.61768083,62.34213548,10.33295063,22.73249139,63.4902411,10.10332951,22.73249139,52.60894495,17.60321101,27.37958716,52.09288991,12.32798165,33.19954128,52.00688073,12.32798165,33.19954128,52.06422018,11.89793578,33.37155963,52.7809633,11.81192661,33.37155963,76.92307692,70.21215596,72.78989667,64.42087156,72.78989667,64.33486239,72.67508611,63.96215596,73.59357061,64.59288991,73.24932965,187.9547877,187.9547877,187.9547877,187.9547877,187.9547877
S11D_0078,56.63615561,22.54004577,18.0778032,54.57665904,15.33180778,25.28604119,54.57665904,15.33180778,25.28604119,55.60640732,14.53089245,25.28604119,56.63615561,14.3020595,25.28604119,52.50501002,16.6905239,28.14199828,51.9324363,12.76839393,32.23590037,51.5316347,12.68250787,32.23590037,51.7320355,12.2244489,32.40767249,52.67678214,12.2244489,32.40767249,79.17620137,69.19553392,69.90846682,64.70083023,69.90846682,64.21414257,70.13729977,63.9564844,70.9382151,64.90123103,60.72248945,218.8245091,137.7116333,137.7116333,137.7116333,137.7116333
S11D_0079,52.29885057,27.24137931,18.16091954,50.22988506,18.85057471,26.32183908,50.34482759,18.85057471,26.32183908,51.49425287,17.70114943,26.43678161,52.29885057,17.47126437,26.43678161,51.74885321,16.82912844,28.87041284,51.17545872,13.0733945,32.76949541,50.71674312,12.9587156,32.76949541,50.91743119,12.5,32.94151376,51.89220183,12.5,32.94151376,79.54022989,68.57798165,69.08045977,64.24885321,69.1954023,63.67545872,69.1954023,63.41743119,69.77011494,64.39220183,60.72248945,239.628219,138.1652182,138.1652182,138.1652182,138.1652182
S11D_0081,45.80941447,30.99885189,19.6326062,43.8576349,21.35476464,28.93226177,43.8576349,21.35476464,28.93226177,45.00574053,20.32146958,29.04707233,45.6946039,20.43628014,29.04707233,50.70260969,16.40378549,30.11184399,50.04301692,13.01978778,33.61055348,49.55549183,12.905076,33.61055348,49.69888156,12.44622885,33.81129911,50.78864353,12.4175509,33.81129911,76.80826636,67.10639518,65.21239954,63.0628047,65.21239954,62.46056782,65.3272101,62.14511041,66.13088404,63.20619444,109.1817779,241.5835487,72.51697552,72.51697552,72.51697552,72.51697552
S11D_0083,12.35697941,31.12128146,50,12.35697941,17.39130435,66.93363844,12.35697941,17.50572082,66.93363844,11.55606407,17.1624714,67.27688787,12.81464531,17.6201373,66.59038902,20.01148435,21.47573931,56.61785817,19.98277347,13.66637956,65.48952053,19.89664083,13.7525122,65.48952053,19.63824289,13.58024691,65.57565317,20.35601493,13.46540339,65.40338788,43.47826087,41.48722366,29.74828375,33.64915303,29.86270023,33.64915303,28.71853547,33.21848981,30.43478261,33.82141832,72.63783735,73.90124024,30.90814432,30.90814432,30.90814432,30.90814432
S11D_0086,16.43678161,30.11494253,46.66666667,16.43678161,17.12643678,62.98850575,16.32183908,17.24137931,62.98850575,15.51724138,16.89655172,63.33333333,16.89655172,17.35632184,62.64367816,22.59822197,21.13564669,54.34470892,22.56954402,13.19185546,63.29222828,22.48351018,13.2778893,63.29222828,22.16805277,13.10582162,63.37826212,22.88500143,13.13449957,63.20619444,46.55172414,43.73386866,33.56321839,35.76139948,33.56321839,35.76139948,32.4137931,35.27387439,34.25287356,36.019501,72.63783735,62.26869337,29.85487205,29.85487205,29.85487205,29.85487205
S11D_0089,22.06896552,27.5862069,44.13793103,21.95402299,17.12643678,57.47126437,21.83908046,17.24137931,57.47126437,20.91954023,16.89655172,57.81609195,22.64367816,16.43678161,57.81609195,26.31126397,20.12037833,51.24677558,26.25394096,12.49641731,59.81656635,26.16795643,12.58240183,59.81656635,25.88134136,12.29578676,59.90255087,26.56921754,12.32444827,59.73058183,49.65517241,46.4316423,39.08045977,38.75035827,39.08045977,38.75035827,37.81609195,38.17712812,39.08045977,38.89366581,118.5289038,44.17722004,33.87201478,33.87201478,33.87201478,33.87201478
S11D_0093,35.47646383,24.91389208,34.6727899,35.36165327,17.10677382,44.7761194,35.24684271,17.22158439,44.7761194,34.21354765,16.99196326,45.12055109,36.05051665,16.41791045,45.12055109,33.94442853,20.13749642,43.42595245,33.45746205,12.80435405,51.7043827,33.40017187,12.89028932,51.7043827,33.31423661,12.54654827,51.79031796,34.14494414,12.57519335,51.61844744,60.39035591,54.08192495,52.4684271,46.2618161,52.4684271,46.29046119,51.20551091,45.86078488,52.4684271,46.7201375,157.1352972,30.66452976,30.66452976,30.66452976,30.66452976,30.66452976
S11D_0096,38.99082569,33.71559633,24.31192661,38.99082569,20.06880734,39.22018349,38.87614679,20.18348624,39.22018349,37.8440367,19.83944954,39.56422018,39.44954128,20.29816514,38.87614679,38.51234922,22.80298679,35.75531304,38.65594486,14.99138426,44.51464675,38.36875359,15.2498564,44.51464675,37.93796669,15.04882252,44.60080414,39.25904652,14.67547387,44.42848937,72.70642202,61.31533601,59.05963303,53.64732912,59.05963303,53.61860999,57.68348624,52.9867892,59.74770642,53.93452039,321.0546515,193.06421,123.5872054,123.5872054,123.5872054,123.5872054
S11D_0104,16.47597254,77.91762014,4.347826087,16.13272311,67.84897025,14.87414188,16.13272311,67.73455378,14.87414188,16.24713959,67.96338673,15.10297483,21.39588101,63.50114416,15.10297483,14.48157669,68.32333619,9.825764067,14.53870323,56.52670666,21.99371608,14.25307055,56.98371894,21.99371608,14.33876035,57.18366181,22.07940588,18.82319337,53.32762068,22.07940588,94.39359268,82.80491288,83.98169336,71.06540988,83.86727689,71.23678949,84.21052632,71.52242217,84.89702517,72.15081405,114.9040035,271.5288973,30.27066873,30.27066873,30.27066873,30.27066873
S11D_0106,14.23650976,78.30080367,3.55912744,13.89207807,69.69001148,12.62916188,13.77726751,69.69001148,12.62916188,13.77726751,70.26406429,12.85878301,19.17336395,65.44202067,12.85878301,15.42431193,68.06192661,9.145642202,15.45298165,57.51146789,20.09747706,15.1662844,57.88417431,20.09747706,15.48165138,57.79816514,20.18348624,19.66743119,54.38646789,20.18348624,92.53731343,83.48623853,83.58208955,72.96444954,83.46727899,73.05045872,84.0413318,73.27981651,84.61538462,74.05389908,114.9040035,369.1050287,31.18194005,31.18194005,31.18194005,31.18194005
S11D_0108,0,44.94252874,19.88505747,0,27.24137931,38.85057471,0,28.04597701,38.85057471,0.114942529,28.50574713,38.96551724,0.114942529,27.24137931,38.96551724,8.538681948,46.36103152,35.98853868,8.510028653,22.75071633,60.22922636,8.338108883,23.12320917,60.22922636,8.223495702,23.32378223,60.28653295,10.17191977,20.97421203,60.25787966,44.94252874,54.89971347,27.24137931,31.26074499,28.04597701,31.46131805,28.62068966,31.54727794,27.35632184,31.14613181,288.304148,134.7002821,62.03115812,62.03115812,62.03115812,62.03115812
S11D_0110,40.22988506,39.54022989,15.86206897,39.42528736,29.08045977,26.55172414,39.54022989,29.65517241,25.97701149,40.68965517,26.89655172,25.63218391,43.2183908,24.82758621,25.05747126,37.83319003,29.46402981,30.49584408,37.89051304,17.62682717,42.13241617,37.77586701,17.82745772,41.98910863,37.54657495,17.3402121,41.8744626,39.52421897,15.79249069,41.73115506,79.77011494,67.29721983,68.50574713,55.51734021,69.1954023,55.60332473,67.5862069,54.88678704,68.04597701,55.31670966,84.56061809,246.3131529,85.6577552,85.6577552,85.6577552,85.6577552
S11D_0112,64.22857143,17.25714286,17.82857143,64.57142857,6.742857143,28.11428571,64.45714286,6.857142857,28.11428571,61.25714286,7.885714286,28.11428571,64.8,6.514285714,28.11428571,54.66819879,13.67423154,31.34156851,54.75438093,4.136742315,40.85033036,54.66819879,4.222924447,40.85033036,53.28928469,4.854926745,40.82160299,54.55328928,4.280379201,40.85033036,81.48571429,68.34243034,71.31428571,58.89112324,71.31428571,58.89112324,69.14285714,58.14421143,71.31428571,58.83366849,231.1682024,211.9447634,122.0297174,122.0297174,122.0297174,122.0297174
S11D_0116,58.69565217,1.830663616,26.6590389,60.98398169,1.945080092,26.31578947,58.23798627,2.059496568,25.97254005,52.97482838,2.059496568,25.74370709,60.98398169,1.372997712,25.85812357,67.51720183,0.974770642,17.74655963,68.54931193,1.003440367,17.71788991,67.63188073,1.089449541,17.63188073,64.30619266,0.946100917,17.54587156,71.5309633,0.630733945,17.57454128,60.52631579,68.49197248,62.92906178,69.55275229,60.29748284,68.72133028,55.03432494,65.25229358,62.35697941,72.16169725,773.4057396,62.14965934,62.14965934,30.90814432,30.90814432,30.90814432
